time,timestep,iteration,converged,density_error
0.248113,0.00135434,2,1,0.000573336
0.248585,0.00135705,2,1,0.000583192
0.249057,0.00135976,2,1,0.000592277
0.249528,0.00136248,2,1,0.00059818
0.25,0.00136521,2,1,0.000584242
0.250472,0.00136794,2,1,0.000563793
0.250943,0.00137067,2,1,0.000552106
0.251415,0.00137341,2,1,0.000597363
0.251887,0.00137616,2,1,0.00059951
0.252358,0.00137891,2,1,0.000615824
0.25283,0.00138167,2,1,0.00062427
0.253302,0.00138443,2,1,0.000635668
0.253774,0.0013872,2,1,0.00065493
0.254245,0.00138998,2,1,0.000658007
0.254717,0.00139276,2,1,0.000653775
0.255189,0.00139554,2,1,0.00064769
0.25566,0.00139833,2,1,0.000640072
0.256132,0.00140113,2,1,0.000628776
0.256604,0.00140393,2,1,0.000608216
0.257075,0.00140674,2,1,0.000589609
0.257547,0.00140956,2,1,0.000590804
0.258019,0.00141237,2,1,0.00057372
0.258491,0.0014152,2,1,0.000578176
0.258962,0.00141803,2,1,0.000577396
0.259434,0.00142087,2,1,0.00057999
0.259906,0.00142371,2,1,0.000588112
0.260377,0.00142655,2,1,0.000595802
0.260849,0.00142941,2,1,0.000598919
0.261321,0.00143227,2,1,0.000616761
0.261792,0.00143513,2,1,0.000623036
0.262264,0.001438,2,1,0.000624798
0.262736,0.00144088,2,1,0.000656957
0.263208,0.00144376,2,1,0.000672
0.263679,0.00144665,2,1,0.000682377
0.264151,0.00144954,2,1,0.000698106
0.264623,0.00145244,2,1,0.000709937
0.265094,0.00145534,2,1,0.000721552
0.265566,0.00145825,2,1,0.000725346
0.266038,0.00146117,2,1,0.000732533
0.266509,0.00146409,2,1,0.000716895
0.266981,0.00146702,2,1,0.000686775
0.267453,0.00146996,2,1,0.000674881
0.267925,0.0014729,2,1,0.000672682
0.268396,0.00147584,2,1,0.000657191
0.268868,0.00147879,2,1,0.000660925
0.26934,0.00148175,2,1,0.000672893
0.269811,0.00148471,2,1,0.000688112
0.270283,0.00148768,2,1,0.000694387
0.270755,0.00149066,2,1,0.000691533
0.271226,0.00149364,2,1,0.000699139
0.271698,0.00149663,2,1,0.000677496
0.27217,0.00149962,2,1,0.000679751
0.272642,0.00150262,2,1,0.000666833
0.273113,0.00150563,2,1,0.000675922
0.273585,0.00150864,2,1,0.000667376
0.274057,0.00151165,2,1,0.000682451
0.274528,0.00151468,2,1,0.000695688
0.275,0.00151771,2,1,0.000714454
0.275472,0.00152074,2,1,0.000718271
0.275943,0.00152378,2,1,0.00073314
0.276415,0.00152683,2,1,0.000722229
0.276887,0.00152988,2,1,0.000739355
0.277358,0.00153294,2,1,0.000734543
0.27783,0.00153601,2,1,0.00074991
0.278302,0.00153908,2,1,0.000751375
0.278774,0.00154216,2,1,0.000763577
0.279245,0.00154524,2,1,0.000771148
0.279717,0.00154834,2,1,0.00076663
0.280189,0.00155143,2,1,0.000774431
0.28066,0.00155453,2,1,0.000775598
0.281132,0.00155764,2,1,0.000764953
0.281604,0.00156076,2,1,0.000749133
0.282075,0.00156388,2,1,0.000759477
0.282547,0.00156701,2,1,0.000747736
0.283019,0.00157014,2,1,0.000745005
0.283491,0.00157328,2,1,0.000745041
0.283962,0.00157643,2,1,0.000741083
0.284434,0.00157958,2,1,0.000735216
0.284906,0.00158274,2,1,0.000743898
0.285377,0.00158591,2,1,0.00074719
0.285849,0.00158908,2,1,0.000749984
0.286321,0.00159226,2,1,0.000747583
0.286792,0.00159544,2,1,0.000744648
0.287264,0.00159863,2,1,0.000743016
0.287736,0.00160183,2,1,0.000743518
0.288208,0.00160503,2,1,0.000753911
0.288679,0.00160824,2,1,0.000754227
0.289151,0.00161146,2,1,0.000758341
0.289623,0.00161468,2,1,0.000765886
0.290094,0.00161791,2,1,0.000767151
0.290566,0.00162115,2,1,0.000769221
0.291038,0.00162439,2,1,0.000767216
0.291509,0.00162764,2,1,0.000769221
0.291981,0.00163089,2,1,0.00078982
0.292453,0.00163416,2,1,0.000793761
0.292925,0.00163742,2,1,0.000814941
0.293396,0.0016407,2,1,0.000828214
0.293868,0.00164398,2,1,0.000840827
0.29434,0.00164727,2,1,0.000854884
0.294811,0.00165056,2,1,0.000856953
0.295283,0.00165386,2,1,0.00085587
0.295755,0.00165717,2,1,0.000877765
0.296226,0.00166049,2,1,0.000872139
0.296698,0.00166381,2,1,0.000888341
0.29717,0.00166713,2,1,0.000881486
0.297642,0.00167047,2,1,0.000895842
0.298113,0.00167381,2,1,0.000894474
0.298585,0.00167716,2,1,0.000886973
0.299057,0.00168051,2,1,0.000890198
0.299528,0.00168387,2,1,0.000877192
0.3,0.00168724,2,1,0.000871306
0.300472,0.00169062,2,1,0.000870986
0.300943,0.001694,2,1,0.000848765
0.301415,0.00169738,2,1,0.000850173
0.301887,0.00170078,2,1,0.000838838
0.302358,0.00170418,2,1,0.000844359
0.30283,0.00170759,2,1,0.000845946
0.303302,0.001711,2,1,0.000844144
0.303774,0.00171443,2,1,0.000838502
0.304245,0.00171785,2,1,0.000841864
0.304717,0.00172129,2,1,0.000840404
0.305189,0.00172473,2,1,0.000841583
0.30566,0.00172818,2,1,0.000844696
0.306132,0.00173164,2,1,0.000852019
0.306604,0.0017351,2,1,0.00086821
0.307075,0.00173857,2,1,0.000875765
0.307547,0.00174205,2,1,0.000885347
0.308019,0.00174553,2,1,0.000883175
0.308491,0.00174902,2,1,0.000904496
0.308962,0.00175252,2,1,0.000915873
0.309434,0.00175603,2,1,0.000930921
0.309906,0.00175954,2,1,0.000945336
0.310377,0.00176306,2,1,0.000979923
0.310849,0.00176659,2,1,0.000965647
0.311321,0.00177012,2,1,0.000969757
0.311792,0.00177366,2,1,0.000980021
0.312264,0.00177721,2,1,0.000986886
0.312736,0.00178076,2,1,0.000987578
0.313208,0.00178432,2,1,0.000977196
0.313679,0.00178789,2,1,0.000976287
0.314151,0.00179147,2,1,0.000968382
0.314623,0.00179505,2,1,0.000969926
0.315094,0.00179864,2,1,0.00096726
0.315566,0.00180224,2,1,0.000963007
0.316038,0.00180584,2,1,0.000967123
0.316509,0.00180945,2,1,0.000944302
0.316981,0.00181307,2,1,0.000956623
0.317453,0.0018167,2,1,0.000974136
0.317925,0.00182033,2,1,0.000986756
0.318396,0.00182397,2,1,0.000988165
0.318868,0.00182762,3,1,0.000937993
0.31934,0.00183128,2,1,0.000971392
0.319811,0.00183494,2,1,0.000969035
0.320283,0.00183861,2,1,0.00094961
0.320755,0.00184228,2,1,0.000953476
0.321226,0.00184597,2,1,0.000926508
0.321698,0.00184966,2,1,0.000897264
0.32217,0.00185336,2,1,0.000890891
0.322642,0.00185707,2,1,0.000883225
0.323113,0.00186078,2,1,0.000881903
0.323585,0.0018645,2,1,0.000881994
0.324057,0.00186823,2,1,0.000909575
0.324528,0.00187197,2,1,0.000917834
0.325,0.00187571,2,1,0.000961682
0.325472,0.00187946,2,1,0.000990373
0.325943,0.00188322,3,1,0.000934983
0.326415,0.00188699,3,1,0.000934884
0.326887,0.00189076,3,1,0.000956592
0.327358,0.00189454,2,1,0.000983387
0.32783,0.00189833,2,1,0.000983768
0.328302,0.00190213,2,1,0.000970605
0.328774,0.00190593,2,1,0.000967649
0.329245,0.00190975,2,1,0.00099763
0.329717,0.00191357,2,1,0.000998822
0.330189,0.00191739,3,1,0.000952967
0.33066,0.00192123,2,1,0.000980495
0.331132,0.00192507,3,1,0.000936379
0.331604,0.00192892,2,1,0.000987776
0.332075,0.00193278,2,1,0.000985771
0.332547,0.00193664,2,1,0.000979907
0.333019,0.00194052,2,1,0.000968031
0.333491,0.0019444,2,1,0.000968189
0.333962,0.00194829,2,1,0.000986174
0.334434,0.00195218,3,1,0.000932032
0.334906,0.00195609,2,1,0.000964227
0.335377,0.00196,2,1,0.000991133
0.335849,0.00196392,3,1,0.000936094
0.336321,0.00196785,2,1,0.000968821
0.336792,0.00197178,2,1,0.000980053
0.337264,0.00197573,2,1,0.000987748
0.337736,0.00197968,2,1,0.000984011
0.338208,0.00198364,3,1,0.000950463
0.338679,0.00198761,2,1,0.000989249
0.339151,0.00199158,3,1,0.000942526
0.339623,0.00199556,2,1,0.000984775
0.340094,0.00199955,3,1,0.000949083
0.340566,0.00200355,2,1,0.000985779
0.341038,0.00200756,2,1,0.000996593
0.341509,0.00201158,3,1,0.000935555
0.341981,0.0020156,2,1,0.000963381
0.342453,0.00201963,2,1,0.00097325
0.342925,0.00202367,3,1,0.000940326
0.343396,0.00202772,2,1,0.000980878
0.343868,0.00203177,3,1,0.000936839
0.34434,0.00203584,2,1,0.00095363
0.344811,0.00203991,2,1,0.000969102
0.345283,0.00204399,2,1,0.000990345
0.345755,0.00204808,3,1,0.000944459
0.346226,0.00205217,2,1,0.000990664
0.346698,0.00205628,3,1,0.000956703
0.34717,0.00206039,3,1,0.000954727
0.347642,0.00206451,3,1,0.000950026
0.348113,0.00206864,2,1,0.000987126
0.348585,0.00207278,3,1,0.00094395
0.349057,0.00207692,2,1,0.000976391
0.349528,0.00208108,2,1,0.000980863
0.35,0.00208524,2,1,0.000985796
0.350472,0.00208941,3,1,0.000941127
0.350943,0.00209359,3,1,0.000946322
0.351415,0.00209777,2,1,0.000998692
0.351887,0.00210197,3,1,0.000986628
0.352358,0.00210617,3,1,0.000981465
0.35283,0.00211039,3,1,0.000985249
0.353302,0.00211461,3,1,0.000964574
0.353774,0.00211884,2,1,0.000979839
0.354245,0.00212307,2,1,0.000972019
0.354717,0.00212732,2,1,0.000995886
0.355189,0.00213157,2,1,0.000982437
0.35566,0.00213584,3,1,0.000943038
0.356132,0.00214011,3,1,0.000975411
0.356604,0.00214439,3,1,0.000984922
0.357075,0.00214868,3,1,0.000990252
0.357547,0.00215298,3,1,0.000988776
0.358019,0.00215728,3,1,0.000969684
0.358491,0.0021616,2,1,0.000980864
0.358962,0.00216592,2,1,0.000985791
0.359434,0.00217025,2,1,0.000988064
0.359906,0.00217459,3,1,0.000948534
0.360377,0.00217894,3,1,0.000976275
0.360849,0.0021833,3,1,0.000979253
0.361321,0.00218766,4,1,0.000974602
0.361792,0.00219204,3,1,0.000983357
0.362264,0.00219642,3,1,0.000961802
0.362736,0.00220082,2,1,0.000986014
0.363208,0.00220522,2,1,0.000973315
0.363679,0.00220963,2,1,0.000989958
0.364151,0.00221405,2,1,0.000993275
0.364623,0.00221848,3,1,0.000966818
0.365094,0.00222291,3,1,0.000979979
0.365566,0.00222736,4,1,0.000965669
0.366038,0.00223181,3,1,0.000986272
0.366509,0.00223628,3,1,0.000977916
0.366981,0.00224075,3,1,0.000962672
0.367453,0.00224523,2,1,0.000986623
0.367925,0.00224972,2,1,0.000994016
0.368396,0.00225422,3,1,0.000956119
0.368868,0.00225873,3,1,0.000968973
0.36934,0.00226325,3,1,0.000979289
0.369811,0.00226777,4,1,0.000964128
0.370283,0.00227231,3,1,0.000980949
0.370755,0.00227685,3,1,0.000976849
0.371226,0.00228141,3,1,0.000958443
0.371698,0.00228597,2,1,0.000994177
0.37217,0.00229054,2,1,0.000999025
0.372642,0.00229512,3,1,0.000959859
0.373113,0.00229971,3,1,0.000957829
0.373585,0.00230431,3,1,0.000974707
0.374057,0.00230892,3,1,0.000986932
0.374528,0.00231354,4,1,0.000961442
0.375,0.00231817,3,1,0.000973155
0.375472,0.0023228,3,1,0.000981163
0.375943,0.00232745,3,1,0.000980575
0.376415,0.0023321,3,1,0.000976522
0.376887,0.00233677,3,1,0.000978517
0.377358,0.00234144,3,1,0.000966726
0.37783,0.00234612,3,1,0.000971392
0.378302,0.00235082,3,1,0.000970679
0.378774,0.00235552,3,1,0.000975459
0.379245,0.00236023,3,1,0.000969912
0.379717,0.00236495,3,1,0.00099607
0.380189,0.00236968,4,1,0.000962426
0.38066,0.00237442,3,1,0.000974359
0.381132,0.00237917,3,1,0.000976542
0.381604,0.00238393,3,1,0.000982659
0.382075,0.00238869,3,1,0.000976509
0.382547,0.00239347,3,1,0.000980174
0.383019,0.00239826,3,1,0.000982263
0.383491,0.00240305,3,1,0.0009957
0.383962,0.00240786,4,1,0.000981386
0.384434,0.00241268,4,1,0.000965101
0.384906,0.0024175,3,1,0.000973638
0.385377,0.00242234,3,1,0.000974141
0.385849,0.00242718,3,1,0.000952467
0.386321,0.00243204,3,1,0.000957111
0.386792,0.0024369,3,1,0.000969148
0.387264,0.00244177,3,1,0.000988675
0.387736,0.00244666,4,1,0.000982321
0.388208,0.00245155,4,1,0.000978599
0.388679,0.00245645,3,1,0.000993115
0.389151,0.00246137,3,1,0.000989438
0.389623,0.00246629,3,1,0.000993275
0.390094,0.00247122,4,1,0.000963228
0.390566,0.00247616,3,1,0.000977724
0.391038,0.00248112,4,1,0.000963238
0.391509,0.00248608,3,1,0.000970204
0.391981,0.00249105,3,1,0.000990013
0.392453,0.00249603,4,1,0.000964535
0.392925,0.00250103,4,1,0.000964085
0.393396,0.00250603,3,1,0.000981621
0.393868,0.00251104,3,1,0.00097201
0.39434,0.00251606,3,1,0.000967826
0.394811,0.00252109,3,1,0.000980104
0.395283,0.00252614,4,1,0.000969259
0.395755,0.00253119,3,1,0.000994255
0.396226,0.00253625,4,1,0.000998562
0.396698,0.00254132,4,1,0.000990115
0.39717,0.00254641,4,1,0.00099705
0.397642,0.0025515,4,1,0.000983851
0.398113,0.0025566,3,1,0.000989684
0.398585,0.00256171,3,1,0.00097441
0.399057,0.00256684,3,1,0.000987995
0.399528,0.00257197,4,1,0.000961065
0.4,0.00257712,3,1,0.00098898
0.400472,0.00258227,4,1,0.000972791
0.400943,0.00258743,3,1,0.000999423
0.401415,0.00259261,4,1,0.000990025
0.401887,0.00259779,4,1,0.000984127
0.402358,0.00260299,3,1,0.000998559
0.40283,0.0026082,4,1,0.000983104
0.403302,0.00261341,4,1,0.00099247
0.403774,0.00261864,5,1,0.000976065
0.404245,0.00262388,3,1,0.000998826
0.404717,0.00262912,3,1,0.00099816
0.405189,0.00263438,4,1,0.000975649
0.40566,0.00263965,3,1,0.000994219
0.406132,0.00264493,4,1,0.000986185
0.406604,0.00265022,4,1,0.000971347
0.407075,0.00265552,3,1,0.000993371
0.407547,0.00266083,4,1,0.000974179
0.408019,0.00266615,4,1,0.000969837
0.408491,0.00267149,3,1,0.000991242
0.408962,0.00267683,6,1,0.000976791
0.409434,0.00268218,3,1,0.000995219
0.409906,0.00268755,5,1,0.000984267
0.410377,0.00269292,4,1,0.000978451
0.410849,0.00269831,3,1,0.000985043
0.411321,0.0027037,3,1,0.000978862
0.411792,0.00270911,3,1,0.000983534
0.412264,0.00271453,4,1,0.000963724
0.412736,0.00271996,4,1,0.000993684
0.413208,0.0027254,4,1,0.000993827
0.413679,0.00273085,5,1,0.000991031
0.414151,0.00273631,4,1,0.000985241
0.414623,0.00274178,4,1,0.000987615
0.415094,0.00274727,4,1,0.000975758
0.415566,0.00275276,4,1,0.000973404
0.416038,0.00275827,4,1,0.000997519
0.416509,0.00276378,5,1,0.000982976
0.416981,0.00276931,4,1,0.00098079
0.417453,0.00277485,3,1,0.00099337
0.417925,0.0027804,3,1,0.000988691
0.418396,0.00278596,4,1,0.00098585
0.418868,0.00279153,5,1,0.00098397
0.41934,0.00279712,4,1,0.000978493
0.419811,0.00280271,5,1,0.000973481
0.420283,0.00280832,6,1,0.000977497
0.420755,0.00281393,4,1,0.00098882
0.421226,0.00281956,4,1,0.000981832
0.421698,0.0028252,3,1,0.000996447
0.42217,0.00283085,4,1,0.000982897
0.422642,0.00283651,4,1,0.000987639
0.423113,0.00284218,4,1,0.000992612
0.423585,0.00284787,4,1,0.000999268
0.424057,0.00285356,5,1,0.00098422
0.424528,0.00285927,4,1,0.000995714
0.425,0.00286499,4,1,0.00098525
0.425472,0.00287072,5,1,0.000977056
0.425943,0.00287646,4,1,0.000994952
0.426415,0.00288221,4,1,0.000996015
0.426887,0.00288798,6,1,0.000976847
0.427358,0.00289376,3,1,0.000982948
0.42783,0.00289954,4,1,0.00096938
0.428302,0.00290534,6,1,0.000977129
0.428774,0.00291115,5,1,0.000984791
0.429245,0.00291697,4,1,0.000970021
0.429717,0.00292281,4,1,0.000968563
0.430189,0.00292865,3,1,0.000994264
0.43066,0.00293451,4,1,0.000982778
0.431132,0.00294038,5,1,0.000975976
0.431604,0.00294626,4,1,0.000997754
0.432075,0.00295215,6,1,0.000989108
0.432547,0.00295806,5,1,0.000999154
0.433019,0.00296397,6,1,0.000992707
0.433491,0.0029699,4,1,0.000981105
0.433962,0.00297584,4,1,0.000985572
0.434434,0.00298179,4,1,0.000997234
0.434906,0.00298776,5,1,0.000994307
0.435377,0.00299373,5,1,0.000994141
0.435849,0.00299972,4,1,0.00098999
0.436321,0.00300572,5,1,0.000977428
0.436792,0.00301173,4,1,0.000996687
0.437264,0.00301775,6,1,0.000986778
0.437736,0.00302379,5,1,0.000995151
0.438208,0.00302984,4,1,0.000991989
0.438679,0.0030359,5,1,0.000983559
0.439151,0.00304197,4,1,0.000989126
0.439623,0.00304805,5,1,0.000979555
0.440094,0.00305415,5,1,0.000983045
0.440566,0.00306026,4,1,0.000997619
0.441038,0.00306638,6,1,0.000987168
0.441509,0.00307251,5,1,0.00098558
0.441981,0.00307866,4,1,0.000997414
0.442453,0.00308481,5,1,0.000991278
0.442925,0.00309098,5,1,0.000987397
0.443396,0.00309717,7,1,0.000981472
0.443868,0.00310336,4,1,0.000981716
0.44434,0.00310957,6,1,0.000999417
0.444811,0.00311579,5,1,0.000977907
0.445283,0.00312202,5,1,0.000986623
0.445755,0.00312826,4,1,0.000991298
0.446226,0.00313452,5,1,0.000992393
0.446698,0.00314079,4,1,0.000991299
0.44717,0.00314707,5,1,0.000993634
0.447642,0.00315336,5,1,0.000991669
0.448113,0.00315967,5,1,0.000990919
0.448585,0.00316599,6,1,0.000991948
0.449057,0.00317232,5,1,0.000996786
0.449528,0.00317866,5,1,0.000998893
0.45,0.00318502,7,1,0.000986179
0.450472,0.00319139,4,1,0.000995261
0.450943,0.00319777,5,1,0.00099035
0.451415,0.00320417,5,1,0.000979769
0.451887,0.00321058,4,1,0.000985632
0.452358,0.003217,6,1,0.000989548
0.45283,0.00322343,5,1,0.000997582
0.453302,0.00322988,7,1,0.000986122
0.453774,0.00323634,4,1,0.000999582
0.454245,0.00324281,6,1,0.000988561
0.454717,0.0032493,5,1,0.000998887
0.455189,0.0032558,8,1,0.000988467
0.45566,0.00326231,6,1,0.000977171
0.456132,0.00326883,5,1,0.000985745
0.456604,0.00327537,5,1,0.000981032
0.457075,0.00328192,5,1,0.000990071
0.457547,0.00328849,5,1,0.000978688
0.458019,0.00329506,5,1,0.000975628
0.458491,0.00330165,5,1,0.000976468
0.458962,0.00330826,5,1,0.00098022
0.459434,0.00331487,5,1,0.000996341
0.459906,0.0033215,6,1,0.000998061
0.460377,0.00332815,8,1,0.000978668
0.460849,0.0033348,6,1,0.000986221
0.461321,0.00334147,4,1,0.000996829
0.461792,0.00334815,6,1,0.000987251
0.462264,0.00335485,7,1,0.000991295
0.462736,0.00336156,7,1,0.00097758
0.463208,0.00336828,4,1,0.000979816
0.463679,0.00337502,6,1,0.000976879
0.464151,0.00338177,5,1,0.0009981
0.464623,0.00338853,6,1,0.000997068
0.465094,0.00339531,7,1,0.00099803
0.465566,0.0034021,6,1,0.000987044
0.466038,0.00340891,5,1,0.000978112
0.466509,0.00341572,5,1,0.000979821
0.466981,0.00342255,7,1,0.000999472
0.467453,0.0034294,7,1,0.000977968
0.467925,0.00343626,5,1,0.00098992
0.468396,0.00344313,5,1,0.000994329
0.468868,0.00345002,6,1,0.000995
0.46934,0.00345692,7,1,0.000982271
0.469811,0.00346383,6,1,0.000981643
0.470283,0.00347076,5,1,0.000998968
0.470755,0.0034777,7,1,0.000994657
0.471226,0.00348466,5,1,0.000976696
0.471698,0.00349163,9,1,0.000989205
0.47217,0.00349861,6,1,0.000986665
0.472642,0.00350561,9,1,0.000984834
0.473113,0.00351262,4,1,0.000994489
0.473585,0.00351964,5,1,0.000989879
0.474057,0.00352668,7,1,0.000992303
0.474528,0.00353373,7,1,0.000981822
0.475,0.0035408,5,1,0.000987943
0.475472,0.00354788,6,1,0.000993421
0.475943,0.00355498,6,1,0.000982068
0.476415,0.00356209,6,1,0.000993408
0.476887,0.00356921,8,1,0.000983022
0.477358,0.00357635,5,1,0.00099676
0.47783,0.00358351,7,1,0.000989578
0.478302,0.00359067,6,1,0.000998183
0.478774,0.00359785,7,1,0.000993112
0.479245,0.00360505,9,1,0.000984487
0.479717,0.00361226,7,1,0.000990507
0.480189,0.00361948,5,1,0.000998904
0.48066,0.00362672,6,1,0.000992225
0.481132,0.00363398,8,1,0.000983077
0.481604,0.00364124,4,1,0.000988477
0.482075,0.00364853,7,1,0.000986097
0.482547,0.00365582,6,1,0.000988278
0.483019,0.00366314,7,1,0.000981344
0.483491,0.00367046,7,1,0.000992069
0.483962,0.0036778,7,1,0.000993011
0.484434,0.00368516,6,1,0.000978787
0.484906,0.00369253,7,1,0.000991127
0.485377,0.00369991,9,1,0.000982556
0.485849,0.00370731,7,1,0.000986599
0.486321,0.00371473,6,1,0.000992332
0.486792,0.00372216,6,1,0.000996483
0.487264,0.0037296,8,1,0.000976891
0.487736,0.00373706,6,1,0.000983614
0.488208,0.00374453,9,1,0.00098964
0.488679,0.00375202,7,1,0.000982425
0.489151,0.00375953,8,1,0.000997785
0.489623,0.00376705,5,1,0.000998928
0.490094,0.00377458,9,1,0.000998769
0.490566,0.00378213,5,1,0.000992494
0.491038,0.00378969,9,1,0.000982435
0.491509,0.00379727,5,1,0.000987116
0.491981,0.00380487,7,1,0.000983074
0.492453,0.00381248,7,1,0.000977223
0.492925,0.0038201,8,1,0.000986613
0.493396,0.00382774,8,1,0.000982281
0.493868,0.0038354,7,1,0.000990597
0.49434,0.00384307,9,1,0.000982324
0.494811,0.00385076,9,1,0.00099318
0.495283,0.00385846,8,1,0.000986279
0.495755,0.00386617,7,1,0.000979114
0.496226,0.00387391,8,1,0.000990281
0.496698,0.00388165,6,1,0.000978879
0.49717,0.00388942,6,1,0.000993573
0.497642,0.0038972,7,1,0.000998334
0.498113,0.00390499,7,1,0.000978138
0.498585,0.0039128,7,1,0.000980211
