time,timestep,iteration,converged,density_error
0.499057,0.00392063,8,1,0.000983317
0.499528,0.00392847,8,1,0.000991193
0.5,0.00393632,8,1,0.000985053
0.500472,0.0039442,8,1,0.000997364
0.500943,0.00395209,7,1,0.000990213
0.501415,0.00395999,7,1,0.0009784
0.501887,0.00396791,8,1,0.000990711
0.502358,0.00397585,8,1,0.00098033
0.50283,0.0039838,8,1,0.000977933
0.503302,0.00399177,9,1,0.000985587
0.503774,0.00399975,10,1,0.000981055
0.504245,0.00400775,6,1,0.000983163
0.504717,0.00401576,10,1,0.000989779
0.505189,0.0040238,6,1,0.000980844
0.50566,0.00403184,11,1,0.000999935
0.506132,0.00403991,7,1,0.000979312
0.506604,0.00404799,8,1,0.000983388
0.507075,0.00405608,9,1,0.000989969
0.507547,0.00406419,9,1,0.000986606
0.508019,0.00407232,6,1,0.000989144
0.508491,0.00408047,8,1,0.000997203
0.508962,0.00408863,12,1,0.000997981
0.509434,0.00409681,6,1,0.000983808
0.509906,0.004105,8,1,0.000994102
0.510377,0.00411321,7,1,0.000987455
0.510849,0.00412144,8,1,0.000980038
0.511321,0.00412968,8,1,0.000991425
0.511792,0.00413794,9,1,0.00098993
0.512264,0.00414621,10,1,0.000982194
0.512736,0.00415451,4,1,0.000959508
0.513208,0.00416282,7,1,0.000992942
0.513679,0.00417114,10,1,0.000996919
0.514151,0.00417948,6,1,0.000994322
0.514623,0.00418784,10,1,0.000979421
0.515094,0.00419622,10,1,0.000984748
0.515566,0.00420461,11,1,0.000987752
0.516038,0.00421302,6,1,0.00099788
0.516509,0.00422145,14,1,0.000980441
0.516981,0.00422989,4,1,0.000994576
0.517453,0.00423835,16,1,0.000983334
0.517925,0.00424682,6,1,0.000986683
0.518396,0.00425532,18,1,0.000991835
0.518868,0.00426383,4,1,0.000950184
0.51934,0.00427236,10,1,0.000989917
0.519811,0.0042809,4,1,0.000997135
0.520283,0.00428946,9,1,0.000986279
0.520755,0.00429804,9,1,0.000982526
0.521226,0.00430664,8,1,0.000999641
0.521698,0.00431525,8,1,0.000983082
0.52217,0.00432388,7,1,0.000991542
0.522642,0.00433253,5,1,0.000983413
0.523113,0.00434119,8,1,0.000995987
0.523585,0.00434988,8,1,0.000973933
0.524057,0.00435858,9,1,0.00099908
0.524528,0.00436729,12,1,0.000984647
0.525,0.00437603,11,1,0.0009899
0.525472,0.00438478,12,1,0.000992824
0.525943,0.00439355,6,1,0.000988148
0.526415,0.00440234,17,1,0.000999458
0.526887,0.00441114,13,1,0.000994131
0.527358,0.00441996,12,1,0.000997016
0.52783,0.0044288,11,1,0.000989505
0.528302,0.00443766,5,1,0.000983112
0.528774,0.00444654,13,1,0.000989032
0.529245,0.00445543,5,1,0.000990979
0.529717,0.00446434,10,1,0.000995941
0.530189,0.00447327,11,1,0.000997368
0.53066,0.00448222,8,1,0.000995609
0.531132,0.00449118,12,1,0.00097789
0.531604,0.00450016,9,1,0.000980948
0.532075,0.00450916,11,1,0.000983116
0.532547,0.00451818,12,1,0.000984123
0.533019,0.00452722,10,1,0.000985813
0.533491,0.00453627,8,1,0.000999158
0.533962,0.00454535,7,1,0.000993517
0.534434,0.00455444,8,1,0.000993793
0.534906,0.00456354,8,1,0.000975576
0.535377,0.00457267,15,1,0.00098871
0.535849,0.00456353,6,1,0.000996231
0.536321,0.00457265,15,1,0.000993823
0.536792,0.0045818,4,1,0.00094593
0.537264,0.00457264,16,1,0.000998903
0.537736,0.00458178,4,1,0.000986719
0.538208,0.00459094,15,1,0.000980551
0.538679,0.00460013,14,1,0.000985577
0.539151,0.001894,8,1,0.000962107
0.539623,0.00189779,2,1,0.000757434
0.540094,0.00190159,2,1,0.000625
0.540566,0.00190539,2,1,0.000579725
0.541038,0.0019092,2,1,0.000552966
0.541509,0.00191302,2,1,0.000568068
0.541981,0.00191684,2,1,0.000592751
0.542453,0.00192068,2,1,0.000648494
0.542925,0.00192452,2,1,0.000720613
0.543396,0.00192837,2,1,0.000783398
0.543868,0.00193223,2,1,0.000830536
0.54434,0.00193609,2,1,0.000852092
0.544811,0.00193996,2,1,0.000845136
0.545283,0.00194384,2,1,0.000824641
0.545755,0.00194773,2,1,0.000800587
0.546226,0.00195163,2,1,0.000769914
0.546698,0.00195553,2,1,0.000752953
0.54717,0.00195944,2,1,0.000744074
0.547642,0.00196336,2,1,0.000741629
0.548113,0.00196729,2,1,0.000745696
0.548585,0.00197122,2,1,0.000767344
0.549057,0.00197516,2,1,0.000804172
0.549528,0.00197911,2,1,0.000844322
0.55,0.00198307,2,1,0.000910434
0.550472,0.00198704,2,1,0.000987768
0.550943,0.00199101,3,1,0.0009537
0.551415,0.00199499,3,1,0.000970859
0.551887,0.00199898,3,1,0.000940707
0.552358,0.00200298,3,1,0.000924785
0.55283,0.00200699,2,1,0.000979713
0.553302,0.002011,2,1,0.000981261
0.553774,0.00201502,3,1,0.000921821
0.554245,0.00201905,3,1,0.000939173
0.554717,0.00202309,3,1,0.000929718
0.555189,0.00202714,3,1,0.000962901
0.55566,0.00203119,3,1,0.000959205
0.556132,0.00203525,3,1,0.000955233
0.556604,0.00203932,3,1,0.000971517
0.557075,0.0020434,3,1,0.000968282
0.557547,0.00204749,3,1,0.000990465
0.558019,0.00205158,4,1,0.000979917
0.558491,0.00205569,4,1,0.00099099
0.558962,0.0020598,4,1,0.000975285
0.559434,0.00206392,3,1,0.000997436
0.559906,0.00206805,4,1,0.000964476
0.560377,0.00207218,3,1,0.000955491
0.560849,0.00207633,2,1,0.000997046
0.561321,0.00208048,3,1,0.000930007
0.561792,0.00208464,2,1,0.000973679
0.562264,0.00208881,2,1,0.000993327
0.562736,0.00209299,3,1,0.000948983
0.563208,0.00209717,3,1,0.00092642
0.563679,0.00210137,2,1,0.000988005
0.564151,0.00210557,3,1,0.000929705
0.564623,0.00210978,2,1,0.000977909
0.565094,0.002114,2,1,0.000987577
0.565566,0.00211823,3,1,0.000958925
0.566038,0.00212247,3,1,0.000943231
0.566509,0.00212671,3,1,0.000952974
0.566981,0.00213096,3,1,0.000940956
0.567453,0.00213523,3,1,0.000939843
0.567925,0.0021395,2,1,0.000984241
0.568396,0.00214378,3,1,0.000935607
0.568868,0.00214806,2,1,0.000979953
0.56934,0.00215236,3,1,0.000943486
0.569811,0.00215666,3,1,0.000931196
0.570283,0.00216098,2,1,0.000989085
0.570755,0.0021653,3,1,0.000956939
0.571226,0.00216963,3,1,0.000951044
0.571698,0.00217397,3,1,0.000954063
0.57217,0.00217832,3,1,0.000980317
0.572642,0.00218267,3,1,0.000977582
0.573113,0.00218704,3,1,0.000999015
0.573585,0.00219141,3,1,0.000990199
0.574057,0.0021958,3,1,0.000984411
0.574528,0.00220019,3,1,0.000964415
0.575,0.00220459,3,1,0.000952513
0.575472,0.002209,3,1,0.000957646
0.575943,0.00221342,3,1,0.000964483
0.576415,0.00221784,3,1,0.000965282
0.576887,0.00222228,3,1,0.0009734
0.577358,0.00222672,3,1,0.000985544
0.57783,0.00223118,3,1,0.000971948
0.578302,0.00223564,3,1,0.000952542
0.578774,0.00224011,3,1,0.000955755
0.579245,0.00224459,3,1,0.000936223
0.579717,0.00224908,2,1,0.000996158
0.580189,0.00225358,3,1,0.000955888
0.58066,0.00225808,3,1,0.00095913
0.581132,0.0022626,3,1,0.000988719
0.581604,0.00226713,4,1,0.000957758
0.582075,0.00227166,3,1,0.000973944
0.582547,0.0022762,3,1,0.000956406
0.583019,0.00228076,3,1,0.000949645
0.583491,0.00228532,3,1,0.000936982
0.583962,0.00228989,2,1,0.00096795
0.584434,0.00229447,2,1,0.000985679
0.584906,0.00229906,3,1,0.000971076
0.585377,0.00230365,3,1,0.000982423
0.585849,0.00230826,4,1,0.000962574
0.586321,0.00231288,4,1,0.000954422
0.586792,0.0023175,3,1,0.000963955
0.587264,0.00232214,3,1,0.000953736
0.587736,0.00232678,3,1,0.000950048
0.588208,0.00233144,3,1,0.000951529
0.588679,0.0023361,3,1,0.000963715
0.589151,0.00234077,3,1,0.000970849
0.589623,0.00234545,4,1,0.000962709
0.590094,0.00235014,3,1,0.000991184
0.590566,0.00235484,3,1,0.000983728
0.591038,0.00235955,3,1,0.000962995
0.591509,0.00236427,3,1,0.000979671
0.591981,0.002369,3,1,0.000979983
0.592453,0.00237374,3,1,0.000996714
0.592925,0.00237849,4,1,0.000955672
0.593396,0.00238324,3,1,0.000994976
0.593868,0.00238801,4,1,0.000960035
0.59434,0.00239279,3,1,0.000964512
0.594811,0.00239757,3,1,0.000943977
0.595283,0.00240237,3,1,0.000970294
0.595755,0.00240717,3,1,0.000968637
0.596226,0.00241199,3,1,0.000981586
0.596698,0.00241681,3,1,0.000990238
0.59717,0.00242164,5,1,0.000965193
0.597642,0.00242649,3,1,0.000996259
0.598113,0.00243134,3,1,0.000997008
0.598585,0.0024362,4,1,0.000953271
0.599057,0.00244108,3,1,0.000966728
0.599528,0.00244596,3,1,0.000956523
0.6,0.00245085,3,1,0.000957901
0.600472,0.00245575,3,1,0.00096988
0.600943,0.00246066,4,1,0.000959476
0.601415,0.00246558,3,1,0.000990519
0.601887,0.00247052,4,1,0.000963211
0.602358,0.00247546,3,1,0.000980752
0.60283,0.00248041,3,1,0.000989403
0.603302,0.00248537,3,1,0.000985732
0.603774,0.00249034,4,1,0.000959073
0.604245,0.00249532,3,1,0.000992655
0.604717,0.00250031,4,1,0.000978044
0.605189,0.00250531,3,1,0.000997773
0.60566,0.00251032,4,1,0.000966533
0.606132,0.00251534,3,1,0.000991872
0.606604,0.00252037,4,1,0.000961829
0.607075,0.00252541,4,1,0.000967903
0.607547,0.00253046,4,1,0.00096018
0.608019,0.00253553,3,1,0.00098501
0.608491,0.0025406,4,1,0.000956296
0.608962,0.00254568,3,1,0.000971082
0.609434,0.00255077,3,1,0.000968214
0.609906,0.00255587,3,1,0.000968687
0.610377,0.00256098,3,1,0.00099358
0.610849,0.0025661,4,1,0.000965055
0.611321,0.00257124,4,1,0.000999036
0.611792,0.00257638,5,1,0.000988976
0.612264,0.00258153,3,1,0.0009962
0.612736,0.00258669,4,1,0.000988771
0.613208,0.00259187,4,1,0.000973473
0.613679,0.00259705,3,1,0.000985157
0.614151,0.00260225,4,1,0.000970331
0.614623,0.00260745,4,1,0.00097354
0.615094,0.00261267,3,1,0.000991762
0.615566,0.00261789,4,1,0.00096949
0.616038,0.00262313,4,1,0.000958058
0.616509,0.00262837,3,1,0.000977878
0.616981,0.00263363,3,1,0.000997648
0.617453,0.0026389,4,1,0.000989126
0.617925,0.00264417,5,1,0.000971056
0.618396,0.00264946,4,1,0.000993026
0.618868,0.00265476,4,1,0.000987938
0.61934,0.00266007,4,1,0.000973118
0.619811,0.00266539,4,1,0.000984505
0.620283,0.00267072,3,1,0.000980275
0.620755,0.00267606,4,1,0.000961017
0.621226,0.00268142,3,1,0.000991843
0.621698,0.00268678,4,1,0.000999296
0.62217,0.00269215,5,1,0.000986761
0.622642,0.00269754,4,1,0.000989151
0.623113,0.00270293,4,1,0.000967331
0.623585,0.00270834,3,1,0.000998703
0.624057,0.00271375,3,1,0.000977553
0.624528,0.00271918,4,1,0.000992424
0.625,0.00272462,5,1,0.0009748
0.625472,0.00273007,4,1,0.000982456
0.625943,0.00273553,5,1,0.000971061
0.626415,0.002741,4,1,0.000966013
0.626887,0.00274648,3,1,0.000984031
0.627358,0.00275198,4,1,0.000967602
0.62783,0.00275748,4,1,0.000959735
0.628302,0.00276299,4,1,0.0009864
0.628774,0.00276852,4,1,0.000999116
0.629245,0.00277406,4,1,0.000995715
0.629717,0.00277961,4,1,0.000991452
0.630189,0.00278516,5,1,0.000968524
0.63066,0.00279074,4,1,0.000988183
0.631132,0.00279632,4,1,0.000980447
0.631604,0.00280191,5,1,0.000980903
0.632075,0.00280751,4,1,0.000970752
0.632547,0.00281313,4,1,0.000996466
0.633019,0.00281875,5,1,0.000974587
0.633491,0.00282439,5,1,0.000978368
0.633962,0.00283004,4,1,0.000966686
0.634434,0.0028357,3,1,0.000979113
0.634906,0.00284137,4,1,0.000968596
0.635377,0.00284705,4,1,0.000976642
0.635849,0.00285275,3,1,0.000989605
0.636321,0.00285845,5,1,0.000982854
0.636792,0.00286417,5,1,0.000971899
0.637264,0.0028699,5,1,0.000987848
0.637736,0.00287564,4,1,0.000999759
0.638208,0.00288139,4,1,0.000999444
0.638679,0.00288715,5,1,0.000983298
0.639151,0.00289293,4,1,0.000986696
0.639623,0.00289871,4,1,0.000968826
0.640094,0.00290451,4,1,0.000979109
0.640566,0.00291032,4,1,0.000990883
0.641038,0.00291614,5,1,0.000977805
0.641509,0.00292197,6,1,0.000989578
0.641981,0.00292782,5,1,0.000974683
0.642453,0.00293367,3,1,0.000997214
0.642925,0.00293954,5,1,0.00097096
0.643396,0.00294542,5,1,0.000976209
0.643868,0.00295131,4,1,0.000994801
0.64434,0.00295721,5,1,0.000971585
0.644811,0.00296313,3,1,0.000990497
0.645283,0.00296905,5,1,0.000998439
0.645755,0.00297499,6,1,0.000984509
0.646226,0.00298094,5,1,0.000979485
0.646698,0.0029869,4,1,0.000999321
0.64717,0.00299288,5,1,0.000982781
0.647642,0.00299886,5,1,0.000975904
0.648113,0.00300486,5,1,0.000991118
0.648585,0.00301087,5,1,0.000983919
0.649057,0.00301689,4,1,0.000988688
0.649528,0.00302293,4,1,0.000993466
0.65,0.00302897,5,1,0.000973268
0.650472,0.00303503,4,1,0.000974526
0.650943,0.0030411,4,1,0.000986241
0.651415,0.00304718,5,1,0.000989843
0.651887,0.00305328,6,1,0.000998533
0.652358,0.00305938,6,1,0.000976376
0.65283,0.0030655,4,1,0.000966395
0.653302,0.00307163,4,1,0.000985919
0.653774,0.00307778,4,1,0.000993938
0.654245,0.00308393,6,1,0.000980498
0.654717,0.0030901,7,1,0.000980543
0.655189,0.00309628,5,1,0.000974332
0.65566,0.00310247,4,1,0.000993804
0.656132,0.00310868,6,1,0.00098025
0.656604,0.00311489,4,1,0.000997354
0.657075,0.00312112,7,1,0.000984227
0.657547,0.00312737,5,1,0.00097858
0.658019,0.00313362,4,1,0.000985671
0.658491,0.00313989,4,1,0.000985142
0.658962,0.00314617,6,1,0.000978863
0.659434,0.00315246,4,1,0.000980614
0.659906,0.00315877,5,1,0.000997931
0.660377,0.00316508,6,1,0.000975399
0.660849,0.00317141,7,1,0.000979883
0.661321,0.00317776,4,1,0.000995203
0.661792,0.00318411,5,1,0.000987879
0.662264,0.00319048,5,1,0.000985249
0.662736,0.00319686,5,1,0.000995842
0.663208,0.00320325,6,1,0.000991406
0.663679,0.00320966,5,1,0.000975386
0.664151,0.00321608,4,1,0.000999277
0.664623,0.00322251,5,1,0.00097585
0.665094,0.00322896,6,1,0.000977284
0.665566,0.00323542,5,1,0.00099183
0.666038,0.00324189,6,1,0.000981887
0.666509,0.00324837,5,1,0.000996699
0.666981,0.00325487,5,1,0.000998586
0.667453,0.00326138,6,1,0.000978133
0.667925,0.0032679,6,1,0.000981036
0.668396,0.00327443,5,1,0.000993563
0.668868,0.00328098,7,1,0.000994265
0.66934,0.00328755,6,1,0.000993731
0.669811,0.00329412,6,1,0.000978314
0.670283,0.00330071,4,1,0.000985977
0.670755,0.00330731,6,1,0.000991638
0.671226,0.00331393,6,1,0.000991837
0.671698,0.00332055,6,1,0.000977782
0.67217,0.00332719,4,1,0.000966904
0.672642,0.00333385,4,1,0.000977971
0.673113,0.00334052,6,1,0.000972959
0.673585,0.0033472,6,1,0.000976245
0.674057,0.00335389,8,1,0.000978819
0.674528,0.0033606,4,1,0.000998704
0.675,0.00336732,8,1,0.000983375
0.675472,0.00337406,4,1,0.000985001
0.675943,0.0033808,9,1,0.000984894
0.676415,0.00338756,6,1,0.000974159
0.676887,0.00339434,5,1,0.000985985
0.677358,0.00340113,4,1,0.000993379
0.67783,0.00340793,6,1,0.000980766
0.678302,0.00341475,6,1,0.000976858
0.678774,0.00342158,5,1,0.000972294
0.679245,0.00342842,6,1,0.000995099
0.679717,0.00343528,8,1,0.000986007
0.680189,0.00344215,6,1,0.000974856
0.68066,0.00344903,5,1,0.000998775
0.681132,0.00345593,8,1,0.000977116
0.681604,0.00346284,4,1,0.000970554
0.682075,0.00346977,6,1,0.000972989
0.682547,0.00347671,6,1,0.00099156
0.683019,0.00348366,6,1,0.000999177
0.683491,0.00349063,6,1,0.000985221
0.683962,0.00349761,7,1,0.000983806
0.684434,0.0035046,5,1,0.000975682
0.684906,0.00351161,6,1,0.000979214
0.685377,0.00351864,7,1,0.000993699
0.685849,0.00352567,8,1,0.000977942
0.686321,0.00353272,5,1,0.000986583
0.686792,0.00353979,7,1,0.000987909
0.687264,0.00354687,6,1,0.000981481
0.687736,0.00355396,8,1,0.000991179
0.688208,0.00356107,6,1,0.000985187
0.688679,0.00356819,8,1,0.00097765
0.689151,0.00357533,6,1,0.000981927
0.689623,0.00358248,5,1,0.00099062
0.690094,0.00358965,6,1,0.000990939
0.690566,0.00359682,7,1,0.000989966
0.691038,0.00360402,6,1,0.000997741
0.691509,0.00361123,5,1,0.000983542
0.691981,0.00361845,6,1,0.000974767
0.692453,0.00362569,7,1,0.000978889
0.692925,0.00363294,8,1,0.000977813
0.693396,0.0036402,6,1,0.000987407
0.693868,0.00364748,6,1,0.000991264
0.69434,0.00365478,10,1,0.000986101
0.694811,0.00366209,5,1,0.000994272
0.695283,0.00366941,9,1,0.00098
0.695755,0.00367675,5,1,0.000993626
0.696226,0.0036841,8,1,0.000986188
0.696698,0.00369147,6,1,0.000984784
0.69717,0.00369886,6,1,0.000975324
0.697642,0.00370625,7,1,0.000983736
0.698113,0.00371367,6,1,0.000983344
0.698585,0.00372109,7,1,0.000996141
0.699057,0.00372854,8,1,0.000978928
0.699528,0.00373599,7,1,0.000997718
0.7,0.00374346,7,1,0.000977973
0.700472,0.00375095,8,1,0.000981031
0.700943,0.00375845,6,1,0.000979132
0.701415,0.00376597,8,1,0.000985756
0.701887,0.0037735,8,1,0.000997361
0.702358,0.00378105,6,1,0.00099313
0.70283,0.00378861,6,1,0.000991159
0.703302,0.00379619,6,1,0.000988353
0.703774,0.00380378,7,1,0.000981215
0.704245,0.00381139,7,1,0.000980692
0.704717,0.00381901,8,1,0.000985762
0.705189,0.00382665,9,1,0.000983225
0.70566,0.0038343,6,1,0.000983168
0.706132,0.00384197,7,1,0.000981461
0.706604,0.00384965,8,1,0.000984022
0.707075,0.00385735,9,1,0.000993022
0.707547,0.00386507,7,1,0.000986361
0.708019,0.0038728,8,1,0.000994279
0.708491,0.00388054,5,1,0.000988759
0.708962,0.00388831,10,1,0.000998132
0.709434,0.00389608,6,1,0.000998421
0.709906,0.00390387,8,1,0.000978765
0.710377,0.00391168,6,1,0.000979258
0.710849,0.00391951,7,1,0.000988392
0.711321,0.00392734,9,1,0.000993159
0.711792,0.0039352,7,1,0.000998303
0.712264,0.00394307,8,1,0.000994802
0.712736,0.00395096,9,1,0.00099071
0.713208,0.00395886,10,1,0.000988287
0.713679,0.00396678,8,1,0.000993829
0.714151,0.00397471,11,1,0.00098594
0.714623,0.00398266,5,1,0.000988433
0.715094,0.00399062,10,1,0.000999738
0.715566,0.00399861,9,1,0.00098179
0.716038,0.0040066,6,1,0.0009914
0.716509,0.00401462,6,1,0.000999173
0.716981,0.00402264,8,1,0.00097758
0.717453,0.00403069,7,1,0.000991004
0.717925,0.00403875,7,1,0.000983028
0.718396,0.00404683,8,1,0.000978617
0.718868,0.00405492,6,1,0.000978162
0.71934,0.00406303,7,1,0.000999912
0.719811,0.00407116,7,1,0.000979465
0.720283,0.0040793,8,1,0.000985844
0.720755,0.00408746,9,1,0.000981729
0.721226,0.00409563,9,1,0.000983303
0.721698,0.00410383,9,1,0.00099959
0.72217,0.00411203,11,1,0.000982894
0.722642,0.00412026,4,1,0.000979274
0.723113,0.0041285,10,1,0.000995838
0.723585,0.00413675,11,1,0.000995627
0.724057,0.00414503,7,1,0.000992015
0.724528,0.00415332,12,1,0.000985575
0.725,0.00416162,6,1,0.000995449
0.725472,0.00416995,14,1,0.000980935
0.725943,0.00417829,5,1,0.000989308
0.726415,0.00418664,13,1,0.000991522
0.726887,0.00419502,5,1,0.000993388
0.727358,0.00420341,13,1,0.000986942
0.72783,0.00421181,3,1,0.000944645
0.728302,0.00422024,6,1,0.000999614
0.728774,0.00422868,11,1,0.00099507
0.729245,0.00423714,6,1,0.000992247
0.729717,0.00424561,11,1,0.000982808
0.730189,0.0042541,5,1,0.000997821
0.73066,0.00426261,11,1,0.000984988
0.731132,0.00427114,8,1,0.000999504
0.731604,0.00427968,10,1,0.0009935
0.732075,0.00428824,8,1,0.000995009
0.732547,0.00429681,12,1,0.000993034
0.733019,0.00430541,4,1,0.000966572
0.733491,0.00431402,11,1,0.000999974
0.733962,0.00432265,8,1,0.000985153
0.734434,0.00433129,12,1,0.00098326
0.734906,0.00433995,8,1,0.000992874
0.735377,0.00434863,13,1,0.000988008
0.735849,0.00435733,8,1,0.000985801
0.736321,0.00436605,7,1,0.00099876
0.736792,0.00437478,18,1,0.000992672
0.737264,0.00438353,3,1,0.000929067
0.737736,0.00439229,10,1,0.000997546
0.738208,0.00440108,14,1,0.00098764
0.738679,0.00440988,13,1,0.00098575
0.739151,0.0044187,3,1,0.000981495
0.739623,0.00442754,13,1,0.000978678
0.740094,0.00443639,7,1,0.000998245
0.740566,0.00444527,10,1,0.000981571
0.741038,0.00445416,9,1,0.000977826
0.741509,0.00446306,6,1,0.00098897
0.741981,0.00447199,11,1,0.000980092
0.742453,0.00448093,7,1,0.000987551
0.742925,0.0044899,11,1,0.000991583
0.743396,0.00449888,12,1,0.00099902
0.743868,0.00450787,11,1,0.000986302
0.74434,0.00451689,9,1,0.000986443
0.744811,0.00452592,13,1,0.000983283
0.745283,0.00453498,6,1,0.000987874
0.745755,0.00454405,16,1,0.000993007
0.746226,0.00455313,5,1,0.000995707
0.746698,0.00456224,16,1,0.000986801
0.74717,0.00457136,9,1,0.000993862
0.747642,0.00458051,10,1,0.00099544
0.748113,0.00458967,10,1,0.000979971
0.748585,0.00459885,9,1,0.000979716
0.749057,0.00458965,12,1,0.000993932
