time,timestep,iteration,converged,density_error
0.749528,0.00459883,9,1,0.000981808
0.75,0.00460803,14,1,0.000990406
0.750472,0.00461724,8,1,0.000989156
0.750943,0.00462648,15,1,0.000985045
0.751415,0.00461722,4,1,0.000990225
0.751887,0.00462646,15,1,0.000992695
0.752358,0.00463571,7,1,0.000982852
0.75283,0.00230576,7,1,0.000993268
0.753302,0.00231037,2,1,0.000816134
0.753774,0.00231499,2,1,0.000690813
0.754245,0.00231962,2,1,0.000623122
0.754717,0.00232426,2,1,0.000616897
0.755189,0.00232891,2,1,0.000670645
0.75566,0.00233357,2,1,0.000715851
0.756132,0.00233824,2,1,0.000781342
0.756604,0.00234291,2,1,0.000856106
0.757075,0.0023476,2,1,0.000944732
0.757547,0.00235229,3,1,0.000911523
0.758019,0.002357,2,1,0.000976075
0.758491,0.00236171,3,1,0.000943723
0.758962,0.00236643,3,1,0.000922738
0.759434,0.00237117,2,1,0.000963756
0.759906,0.00237591,3,1,0.000924901
0.760377,0.00238066,3,1,0.000927936
0.760849,0.00238542,3,1,0.000949735
0.761321,0.00239019,3,1,0.000974721
0.761792,0.00239497,4,1,0.000947381
0.762264,0.00239976,4,1,0.000962514
0.762736,0.00240456,4,1,0.000988089
0.763208,0.00240937,5,1,0.000964777
0.763679,0.00241419,4,1,0.000991675
0.764151,0.00241902,4,1,0.000977836
0.764623,0.00242386,5,1,0.000963549
0.765094,0.00242871,4,1,0.000970842
0.765566,0.00243356,5,1,0.000992775
0.766038,0.00243843,5,1,0.000986627
0.766509,0.00244331,5,1,0.00097088
0.766981,0.00244819,3,1,0.000980645
0.767453,0.00245309,4,1,0.000959645
0.767925,0.002458,4,1,0.000952771
0.768396,0.00246291,3,1,0.000979705
0.768868,0.00246784,4,1,0.000986998
0.76934,0.00247277,4,1,0.000985313
0.769811,0.00247772,4,1,0.000985036
0.770283,0.00248267,4,1,0.000960973
0.770755,0.00248764,3,1,0.000961378
0.771226,0.00249262,3,1,0.000982391
0.771698,0.0024976,3,1,0.000958733
0.77217,0.0025026,4,1,0.000963523
0.772642,0.0025076,4,1,0.000970987
0.773113,0.00251262,5,1,0.000963365
0.773585,0.00251764,4,1,0.0009818
0.774057,0.00252268,4,1,0.000966154
0.774528,0.00252772,3,1,0.000974435
0.775,0.00253278,3,1,0.000958619
0.775472,0.00253784,3,1,0.000949171
0.775943,0.00254292,3,1,0.000949944
0.776415,0.002548,3,1,0.000969267
0.776887,0.0025531,4,1,0.00095905
0.777358,0.00255821,4,1,0.000977825
0.77783,0.00256332,4,1,0.000969989
0.778302,0.00256845,4,1,0.00096889
0.778774,0.00257359,4,1,0.000951482
0.779245,0.00257873,3,1,0.000991657
0.779717,0.00258389,4,1,0.000962992
0.780189,0.00258906,4,1,0.000950719
0.78066,0.00259424,3,1,0.00099863
0.781132,0.00259943,4,1,0.000960797
0.781604,0.00260462,4,1,0.00096975
0.782075,0.00260983,4,1,0.000974371
0.782547,0.00261505,3,1,0.000987252
0.783019,0.00262028,4,1,0.000960302
0.783491,0.00262552,4,1,0.000975452
0.783962,0.00263078,4,1,0.000998689
0.784434,0.00263604,5,1,0.000971973
0.784906,0.00264131,4,1,0.000969957
0.785377,0.00264659,3,1,0.000985631
0.785849,0.00265188,4,1,0.000973592
0.786321,0.00265719,4,1,0.000985422
0.786792,0.0026625,4,1,0.000987632
0.787264,0.00266783,5,1,0.000970094
0.787736,0.00267316,4,1,0.000979597
0.788208,0.00267851,4,1,0.000966296
0.788679,0.00268387,3,1,0.000984574
0.789151,0.00268923,4,1,0.000972506
0.789623,0.00269461,4,1,0.000966201
0.790094,0.0027,4,1,0.000980551
0.790566,0.0027054,4,1,0.000976617
0.791038,0.00271081,4,1,0.000973002
0.791509,0.00271623,4,1,0.000970067
0.791981,0.00272167,4,1,0.000957616
0.792453,0.00272711,3,1,0.00096881
0.792925,0.00273256,4,1,0.000974848
0.793396,0.00273803,4,1,0.000979959
0.793868,0.00274351,5,1,0.00096754
0.79434,0.00274899,4,1,0.000977753
0.794811,0.00275449,4,1,0.00098823
0.795283,0.00276,4,1,0.000985818
0.795755,0.00276552,4,1,0.000989704
0.796226,0.00277105,5,1,0.000981011
0.796698,0.00277659,4,1,0.000981431
0.79717,0.00278215,4,1,0.000972378
0.797642,0.00278771,4,1,0.000955871
0.798113,0.00279329,4,1,0.000972955
0.798585,0.00279887,4,1,0.000995061
0.799057,0.00280447,4,1,0.000985398
0.799528,0.00281008,5,1,0.00098473
0.8,0.0028157,4,1,0.000988999
0.800472,0.00282133,4,1,0.000967007
0.800943,0.00282697,4,1,0.000979971
0.801415,0.00283263,4,1,0.000960983
0.801887,0.00283829,4,1,0.000980011
0.802358,0.00284397,4,1,0.000990326
0.80283,0.00284966,5,1,0.000996889
0.803302,0.00285536,6,1,0.000976397
0.803774,0.00286107,3,1,0.000985589
0.804245,0.00286679,4,1,0.000970577
0.804717,0.00287252,4,1,0.000991694
0.805189,0.00287827,5,1,0.000993414
0.80566,0.00288402,5,1,0.000987103
0.806132,0.00288979,5,1,0.000983867
0.806604,0.00289557,4,1,0.000999244
0.807075,0.00290136,4,1,0.000993895
0.807547,0.00290717,5,1,0.000991444
0.808019,0.00291298,4,1,0.000984499
0.808491,0.00291881,5,1,0.000966362
0.808962,0.00292464,4,1,0.000966983
0.809434,0.00293049,4,1,0.000990551
0.809906,0.00293635,7,1,0.000980145
0.810377,0.00294223,4,1,0.000981329
0.810849,0.00294811,5,1,0.000978829
0.811321,0.00295401,4,1,0.000978948
0.811792,0.00295992,4,1,0.000976485
0.812264,0.00296584,4,1,0.000972998
0.812736,0.00297177,4,1,0.000975614
0.813208,0.00297771,5,1,0.000978427
0.813679,0.00298367,5,1,0.000995227
0.814151,0.00298963,4,1,0.000994761
0.814623,0.00299561,5,1,0.000991468
0.815094,0.0030016,5,1,0.000980273
0.815566,0.00300761,4,1,0.000996935
0.816038,0.00301362,5,1,0.000995614
0.816509,0.00301965,5,1,0.000992035
0.816981,0.00302569,5,1,0.000998177
0.817453,0.00303174,6,1,0.000988889
0.817925,0.0030378,4,1,0.000981449
0.818396,0.00304388,5,1,0.000993425
0.818868,0.00304997,6,1,0.000976002
0.81934,0.00305607,5,1,0.000975826
0.819811,0.00306218,4,1,0.000991946
0.820283,0.0030683,5,1,0.000966121
0.820755,0.00307444,4,1,0.000955911
0.821226,0.00308059,4,1,0.000987806
0.821698,0.00308675,5,1,0.000984704
0.82217,0.00309292,6,1,0.00097615
0.822642,0.00309911,5,1,0.000973495
0.823113,0.00310531,5,1,0.000993763
0.823585,0.00311152,6,1,0.000980636
0.824057,0.00311774,5,1,0.000969637
0.824528,0.00312398,4,1,0.000985331
0.825,0.00313022,5,1,0.000984824
0.825472,0.00313649,6,1,0.000994051
0.825943,0.00314276,6,1,0.000994039
0.826415,0.00314904,5,1,0.000969923
0.826887,0.00315534,4,1,0.00098233
0.827358,0.00316165,4,1,0.000999729
0.82783,0.00316798,5,1,0.000995989
0.828302,0.00317431,5,1,0.000996463
0.828774,0.00318066,6,1,0.000995598
0.829245,0.00318702,5,1,0.000974747
0.829717,0.0031934,5,1,0.000999003
0.830189,0.00319978,6,1,0.000986906
0.83066,0.00320618,7,1,0.000977222
0.831132,0.00321259,5,1,0.000987899
0.831604,0.00321902,5,1,0.00098812
0.832075,0.00322546,7,1,0.000979257
0.832547,0.00323191,5,1,0.000981473
0.833019,0.00323837,5,1,0.000976516
0.833491,0.00324485,4,1,0.000980622
0.833962,0.00325134,5,1,0.000989233
0.834434,0.00325784,5,1,0.000998552
0.834906,0.00326436,5,1,0.000983001
0.835377,0.00327089,5,1,0.000991168
0.835849,0.00327743,5,1,0.000981757
0.836321,0.00328398,5,1,0.000987184
0.836792,0.00329055,7,1,0.000985681
0.837264,0.00329713,6,1,0.000994093
0.837736,0.00330373,5,1,0.000999241
0.838208,0.00331033,8,1,0.000986551
0.838679,0.00331695,7,1,0.000987644
0.839151,0.00332359,6,1,0.000983807
0.839623,0.00333023,4,1,0.000983826
0.840094,0.0033369,6,1,0.000986554
0.840566,0.00334357,6,1,0.000983119
0.841038,0.00335026,5,1,0.000990226
0.841509,0.00335696,6,1,0.00097814
0.841981,0.00336367,4,1,0.000974899
0.842453,0.0033704,5,1,0.00099597
0.842925,0.00337714,5,1,0.00099168
0.843396,0.00338389,6,1,0.000989084
0.843868,0.00339066,7,1,0.000977357
0.84434,0.00339744,4,1,0.000997208
0.844811,0.00340424,6,1,0.000999863
0.845283,0.00341105,8,1,0.000999553
0.845755,0.00341787,8,1,0.000990717
0.846226,0.0034247,4,1,0.000996647
0.846698,0.00343155,6,1,0.000997889
0.84717,0.00343842,6,1,0.000996739
0.847642,0.00344529,7,1,0.000983692
0.848113,0.00345218,5,1,0.000985043
0.848585,0.00345909,6,1,0.000984366
0.849057,0.00346601,5,1,0.000995376
0.849528,0.00347294,9,1,0.000983646
0.85,0.00347988,3,1,0.000991361
0.850472,0.00348684,7,1,0.000978532
0.850943,0.00349382,6,1,0.000982485
0.851415,0.0035008,7,1,0.000992591
0.851887,0.00350781,7,1,0.00099154
0.852358,0.00351482,5,1,0.00098618
0.85283,0.00352185,8,1,0.000986222
0.853302,0.0035289,6,1,0.000986739
0.853774,0.00353595,6,1,0.000980958
0.854245,0.00354303,5,1,0.000982106
0.854717,0.00355011,7,1,0.000982562
0.855189,0.00355721,6,1,0.000981988
0.85566,0.00356433,4,1,0.000994586
0.856132,0.00357145,6,1,0.000984414
0.856604,0.0035786,6,1,0.000998398
0.857075,0.00358575,9,1,0.000995223
0.857547,0.00359293,6,1,0.00099068
0.858019,0.00360011,9,1,0.000990955
0.858491,0.00360731,5,1,0.00098782
0.858962,0.00361453,10,1,0.000993448
0.859434,0.00362176,7,1,0.000979469
0.859906,0.003629,7,1,0.000980577
0.860377,0.00363626,6,1,0.000990432
0.860849,0.00364353,5,1,0.000983899
0.861321,0.00365082,7,1,0.000991735
0.861792,0.00365812,5,1,0.000971826
0.862264,0.00366543,6,1,0.000993361
0.862736,0.00367277,7,1,0.000986976
0.863208,0.00368011,7,1,0.000973883
0.863679,0.00368747,5,1,0.000988643
0.864151,0.00369485,8,1,0.000979843
0.864623,0.00370224,6,1,0.000999531
0.865094,0.00370964,7,1,0.000981217
0.865566,0.00371706,8,1,0.000988749
0.866038,0.00372449,6,1,0.000990603
0.866509,0.00373194,10,1,0.000990053
0.866981,0.00373941,6,1,0.000987542
0.867453,0.00374689,8,1,0.000980707
0.867925,0.00375438,6,1,0.000984917
0.868396,0.00376189,10,1,0.000984082
0.868868,0.00376941,8,1,0.000984
0.86934,0.00377695,6,1,0.000980194
0.869811,0.0037845,9,1,0.000991274
0.870283,0.00379207,5,1,0.000973181
0.870755,0.00379966,8,1,0.000992031
0.871226,0.00380726,6,1,0.000986592
0.871698,0.00381487,4,1,0.000998882
0.87217,0.0038225,8,1,0.00098057
0.872642,0.00383015,4,1,0.000992412
0.873113,0.00383781,7,1,0.000996832
0.873585,0.00384548,9,1,0.000979177
0.874057,0.00385317,5,1,0.000997242
0.874528,0.00386088,9,1,0.000978107
0.875,0.0038686,7,1,0.000994655
0.875472,0.00387634,10,1,0.000996368
0.875943,0.00388409,7,1,0.000983985
0.876415,0.00389186,9,1,0.000976364
0.876887,0.00389964,9,1,0.000990555
0.877358,0.00390744,6,1,0.000986306
0.87783,0.00391526,10,1,0.000985307
0.878302,0.00392309,8,1,0.00099662
0.878774,0.00393093,6,1,0.000985605
0.879245,0.0039388,8,1,0.000999918
0.879717,0.00394667,10,1,0.000986372
0.880189,0.00395457,6,1,0.000991131
0.88066,0.00396248,6,1,0.000985408
0.881132,0.0039704,6,1,0.000974173
0.881604,0.00397834,7,1,0.000996927
0.882075,0.0039863,8,1,0.000979475
0.882547,0.00399427,7,1,0.00098344
0.883019,0.00400226,11,1,0.000981876
0.883491,0.00401026,7,1,0.000988349
0.883962,0.00401828,9,1,0.000981984
0.884434,0.00402632,12,1,0.000988771
0.884906,0.00403437,4,1,0.000965361
0.885377,0.00404244,11,1,0.000989357
0.885849,0.00405053,8,1,0.000995252
0.886321,0.00405863,9,1,0.000992809
0.886792,0.00406675,7,1,0.000984328
0.887264,0.00407488,10,1,0.000980909
0.887736,0.00408303,5,1,0.00097674
0.888208,0.0040912,7,1,0.000995239
0.888679,0.00409938,8,1,0.000981816
0.889151,0.00410758,7,1,0.000979291
0.889623,0.00411579,8,1,0.000981227
0.890094,0.00412402,10,1,0.000975083
0.890566,0.00413227,7,1,0.0009979
0.891038,0.00414054,9,1,0.000990227
0.891509,0.00414882,9,1,0.000995379
0.891981,0.00415711,9,1,0.000998615
0.892453,0.00416543,7,1,0.000992743
0.892925,0.00417376,11,1,0.000994356
0.893396,0.00418211,8,1,0.000995497
0.893868,0.00419047,12,1,0.000981195
0.89434,0.00419885,5,1,0.000991881
0.894811,0.00420725,15,1,0.000984372
0.895283,0.00421566,5,1,0.000998979
0.895755,0.0042241,16,1,0.000990944
0.896226,0.00423254,3,1,0.000930301
0.896698,0.00424101,7,1,0.000995105
0.89717,0.00424949,13,1,0.00098828
0.897642,0.00425799,3,1,0.000956887
0.898113,0.00426651,7,1,0.00099554
0.898585,0.00427504,10,1,0.000977311
0.899057,0.00428359,8,1,0.000984433
0.899528,0.00429216,8,1,0.000990725
0.9,0.00430074,8,1,0.000979021
0.900472,0.00430934,10,1,0.000984486
0.900943,0.00431796,11,1,0.000987392
0.901415,0.0043266,13,1,0.000990031
0.901887,0.00433525,5,1,0.000995493
0.902358,0.00434392,15,1,0.000992714
0.90283,0.00435261,5,1,0.000993547
0.903302,0.00436131,13,1,0.000989839
0.903774,0.00437004,3,1,0.000947048
0.904245,0.00437878,7,1,0.000995385
0.904717,0.00438753,14,1,0.000983477
0.905189,0.00439631,5,1,0.000987769
0.90566,0.0044051,16,1,0.000982209
0.906132,0.00441391,5,1,0.00099559
0.906604,0.00442274,18,1,0.000999299
0.907075,0.00443158,3,1,0.000992451
0.907547,0.00444045,14,1,0.000990681
0.908019,0.00444933,9,1,0.00099233
0.908491,0.00445823,10,1,0.000984065
0.908962,0.00446714,14,1,0.000982913
0.909434,0.00447608,3,1,0.000910312
0.909906,0.00448503,8,1,0.000985436
0.910377,0.004494,12,1,0.000986918
0.910849,0.00450299,10,1,0.000988189
0.911321,0.00451199,8,1,0.000998962
0.911792,0.00452102,14,1,0.00098823
0.912264,0.00453006,4,1,0.000977937
0.912736,0.00453912,13,1,0.000989142
0.913208,0.0045482,7,1,0.000997573
0.913679,0.0045573,11,1,0.000994046
0.914151,0.00456641,16,1,0.000997332
0.914623,0.00457554,3,1,0.000958274
0.915094,0.00458469,12,1,0.000996581
0.915566,0.00459386,9,1,0.000996406
0.916038,0.00460305,13,1,0.000989354
0.916509,0.00461226,11,1,0.000996792
0.916981,0.00462148,14,1,0.000981226
0.917453,0.00463072,11,1,0.000993151
0.917925,0.00463999,10,1,0.000989703
0.918396,0.00464927,18,1,0.00098876
0.918868,0.00465856,10,1,0.000999404
0.91934,0.00464925,14,1,0.000996331
0.919811,0.00464925,11,1,0.000995414
0.920283,0.00465855,6,1,0.00098452
0.920755,0.00466786,14,1,0.000983748
0.921226,0.0046772,5,1,0.000992835
0.921698,0.00468655,13,1,0.000989354
0.92217,0.00469593,4,1,0.000981444
0.922642,0.00470532,9,1,0.000974502
0.923113,0.00471473,8,1,0.00099947
0.923585,0.00472416,11,1,0.000978488
0.924057,0.00473361,10,1,0.000999844
0.924528,0.00474307,13,1,0.000988162
0.925,0.00473359,21,1,0.000984172
0.925472,0.00472412,4,1,0.000988652
0.925943,0.00211356,7,1,0.00099286
0.926415,0.00211779,2,1,0.000877065
0.926887,0.00212203,2,1,0.000757238
0.927358,0.00212627,2,1,0.000718814
0.92783,0.00213052,2,1,0.000704555
0.928302,0.00213478,2,1,0.000714968
0.928774,0.00213905,2,1,0.000743515
0.929245,0.00214333,2,1,0.000790656
0.929717,0.00214762,2,1,0.00084023
0.930189,0.00215191,2,1,0.000890587
0.93066,0.00215622,2,1,0.000967711
0.931132,0.00216053,3,1,0.000904795
0.931604,0.00216485,2,1,0.00097363
0.932075,0.00216918,2,1,0.000967736
0.932547,0.00217352,2,1,0.00095109
0.933019,0.00217787,2,1,0.000933132
0.933491,0.00218222,2,1,0.000928482
0.933962,0.00218659,2,1,0.00095556
0.934434,0.00219096,2,1,0.00097823
0.934906,0.00219534,3,1,0.000933291
0.935377,0.00219973,3,1,0.000929534
0.935849,0.00220413,2,1,0.000986696
0.936321,0.00220854,3,1,0.000959412
0.936792,0.00221296,3,1,0.000956826
0.937264,0.00221738,3,1,0.000969102
0.937736,0.00222182,3,1,0.000969811
0.938208,0.00222626,3,1,0.000965792
0.938679,0.00223071,3,1,0.000967853
0.939151,0.00223518,3,1,0.000994116
0.939623,0.00223965,4,1,0.000986941
0.940094,0.00224412,5,1,0.000955942
0.940566,0.00224861,4,1,0.000974027
0.941038,0.00225311,4,1,0.000951698
0.941509,0.00225762,3,1,0.000986872
0.941981,0.00226213,4,1,0.000990663
0.942453,0.00226666,4,1,0.000985864
0.942925,0.00227119,5,1,0.000962921
0.943396,0.00227573,4,1,0.000961197
0.943868,0.00228028,4,1,0.000959859
0.94434,0.00228484,4,1,0.000972687
0.944811,0.00228941,5,1,0.000960148
0.945283,0.00229399,4,1,0.000977709
0.945755,0.00229858,4,1,0.000957006
0.946226,0.00230318,3,1,0.000955166
0.946698,0.00230778,3,1,0.000946949
0.94717,0.0023124,3,1,0.000934521
0.947642,0.00231702,3,1,0.000957743
0.948113,0.00232166,3,1,0.000968279
0.948585,0.0023263,3,1,0.000989172
0.949057,0.00233095,3,1,0.000981485
0.949528,0.00233562,3,1,0.000994781
0.95,0.00234029,3,1,0.000981961
0.950472,0.00234497,3,1,0.000975447
0.950943,0.00234966,3,1,0.000957998
0.951415,0.00235436,3,1,0.000943028
0.951887,0.00235907,2,1,0.00099936
0.952358,0.00236378,3,1,0.000963426
0.95283,0.00236851,3,1,0.000937291
0.953302,0.00237325,3,1,0.000944755
0.953774,0.00237799,3,1,0.000952623
0.954245,0.00238275,3,1,0.000957893
0.954717,0.00238752,3,1,0.000983663
0.955189,0.00239229,3,1,0.000995813
0.95566,0.00239708,4,1,0.000980124
0.956132,0.00240187,4,1,0.000954506
0.956604,0.00240667,3,1,0.000996239
0.957075,0.00241149,4,1,0.000947378
0.957547,0.00241631,3,1,0.000965267
0.958019,0.00242114,3,1,0.00097525
0.958491,0.00242599,4,1,0.000947228
0.958962,0.00243084,3,1,0.000999477
0.959434,0.0024357,4,1,0.000989209
0.959906,0.00244057,4,1,0.000956459
0.960377,0.00244545,4,1,0.000981223
0.960849,0.00245034,4,1,0.000954125
0.961321,0.00245524,3,1,0.000966925
0.961792,0.00246015,3,1,0.000988472
0.962264,0.00246507,4,1,0.000951961
0.962736,0.00247,3,1,0.000995696
0.963208,0.00247494,4,1,0.000980729
0.963679,0.00247989,4,1,0.000955985
0.964151,0.00248485,3,1,0.00098385
0.964623,0.00248982,3,1,0.000984493
0.965094,0.0024948,4,1,0.000950774
0.965566,0.00249979,3,1,0.000994301
0.966038,0.00250479,4,1,0.000963327
0.966509,0.0025098,3,1,0.000993555
0.966981,0.00251482,4,1,0.00097945
0.967453,0.00251985,4,1,0.000951287
0.967925,0.00252489,3,1,0.000977067
0.968396,0.00252994,3,1,0.000983268
0.968868,0.002535,3,1,0.000995956
0.96934,0.00254007,4,1,0.000966083
0.969811,0.00254515,4,1,0.00097408
0.970283,0.00255024,4,1,0.000972623
0.970755,0.00255534,4,1,0.000957071
0.971226,0.00256045,4,1,0.000951683
0.971698,0.00256557,3,1,0.000979691
0.97217,0.0025707,4,1,0.000958164
0.972642,0.00257585,3,1,0.00098241
0.973113,0.002581,4,1,0.000961686
0.973585,0.00258616,4,1,0.000962747
0.974057,0.00259133,4,1,0.000964653
0.974528,0.00259651,3,1,0.000987254
0.975,0.00260171,4,1,0.000966261
0.975472,0.00260691,3,1,0.00099806
0.975943,0.00261212,4,1,0.000975672
0.976415,0.00261735,4,1,0.000981152
0.976887,0.00262258,4,1,0.000989485
0.977358,0.00262783,4,1,0.000971423
0.97783,0.00263308,4,1,0.000969045
0.978302,0.00263835,3,1,0.000977783
0.978774,0.00264363,3,1,0.000985837
0.979245,0.00264891,4,1,0.000952798
0.979717,0.00265421,4,1,0.000973865
0.980189,0.00265952,4,1,0.000989732
0.98066,0.00266484,5,1,0.000980581
0.981132,0.00267017,5,1,0.000966093
0.981604,0.00267551,3,1,0.000995739
0.982075,0.00268086,4,1,0.000963151
0.982547,0.00268622,3,1,0.0009821
0.983019,0.00269159,3,1,0.000995039
0.983491,0.00269698,4,1,0.000999615
0.983962,0.00270237,5,1,0.000993908
0.984434,0.00270778,5,1,0.000969968
0.984906,0.00271319,3,1,0.000982121
0.985377,0.00271862,3,1,0.00099951
0.985849,0.00272406,4,1,0.000993513
0.986321,0.0027295,5,1,0.000977654
0.986792,0.00273496,4,1,0.000990269
0.987264,0.00274043,5,1,0.000978592
0.987736,0.00274591,4,1,0.000991406
0.988208,0.00275141,4,1,0.000971393
0.988679,0.00275691,3,1,0.000988453
0.989151,0.00276242,4,1,0.000976311
0.989623,0.00276795,4,1,0.000987111
0.990094,0.00277348,4,1,0.000997828
0.990566,0.00277903,4,1,0.0009952
0.991038,0.00278459,5,1,0.000973978
0.991509,0.00279016,4,1,0.000977069
0.991981,0.00279574,4,1,0.000996395
0.992453,0.00280133,4,1,0.000970966
0.992925,0.00280693,4,1,0.000987816
0.993396,0.00281255,5,1,0.000979619
0.993868,0.00281817,4,1,0.000978554
0.99434,0.00282381,4,1,0.000997513
0.994811,0.00282945,4,1,0.000990217
0.995283,0.00283511,5,1,0.000972079
0.995755,0.00284078,4,1,0.000993567
0.996226,0.00284647,4,1,0.000992422
0.996698,0.00285216,4,1,0.000987749
0.99717,0.00285786,4,1,0.000988249
0.997642,0.00286358,5,1,0.000983882
0.998113,0.00286931,4,1,0.000992806
0.998585,0.00287504,5,1,0.00098036
0.999057,0.00288079,4,1,0.000981883
0.999528,0.00288656,5,1,0.000974527
1,0.00289233,5,1,0.000972726
